x1,x2,x3,y
2.375221114540322,1.2982021046233942,4.542114889743672,30.343513176230875
1.1512153448645073,-0.07551596358119284,-3.225189139386675,-2.1062887021369257
-4.995157544093447,4.941710431750121,-12.23931549298607,-100.66767834969106
2.9275975353582027,-3.6488984582448047,-4.010966781823617,34.00029307085826
-7.420652511625634,2.792397226382956,11.421580681866018,78.48840088952608
-2.5761428751444644,-1.7253906128511765,-1.877224124171633,21.026148465155337
2.0311241025322406,0.43777192855419145,3.037806991297458,46.98596092237539
3.9311133186545995,-3.0334449439690845,-5.319507733854319,-5.792362726311328
-2.5245624453208793,0.46328560352574755,-19.927630245782662,-118.16937945777369
-5.98495257663934,-3.7580572768741396,-4.7708036446012905,31.397529163174966
6.462199079610972,0.9202896629630155,12.936977945805232,134.49753422910152
8.015377060814927,-1.502936121820687,-18.272325201295146,-87.2573609505273
9.921067947165142,0.8977227355793316,-19.73841535046329,-112.31257699346884
-5.175721799139024,-1.3666012346893854,17.4033627178271,114.64707099695237
-2.4912076594343606,-4.822302099396807,9.300660949068963,106.25627265290689
-6.483130355742459,1.6665993274618423,-6.840448198901893,-50.416978274526706
-5.050388882286523,3.7254866057962044,13.719718413788314,83.84330780486465
-4.924862007305322,-0.4955225731831314,19.987864520523047,169.663422626995
7.073495749268879,-4.778732395483603,-12.594520199490002,-19.721993103537436
3.0167545953208226,-1.8177964162876359,-0.8108847723658315,-6.823557200178168
3.0228268084637406,-0.5830901323923072,-9.40494571158184,-51.70177533215932
4.234784998691378,-3.9705138173312893,7.0785749995331955,94.31120762900258
5.236891542533119,-1.1761491477321542,12.42893728333189,115.35704543280714
0.9924320693400546,4.700462324706326,-18.57947189936192,-165.92626492069834
-2.01200857774724,3.2174989290963065,-13.863547096227578,-95.84420456039891
-0.8185745579871995,0.4859426076149571,-2.179911176586785,9.289022880745147
-4.213936016226567,-3.8828369552899202,-16.49731866570896,-87.68699119974154
0.4272783142758243,1.1915620501351576,-8.961950925430994,-58.97319328037628
4.5069572504425555,-1.5104592967737185,-17.261642313296356,-100.43591420101188
4.510338705324999,0.5098779986286628,17.558799580520642,156.0745922148368
-2.5220608929220445,3.3070825343047936,14.917803714428672,114.04287022987083
5.749066474555216,1.5638533794172034,2.0979189660103934,35.393550324843986
-2.319119313012374,-4.7108799321438095,-10.863077119753601,-37.27773802494992
-8.074793408165926,-1.9372372660436121,-0.7004315762584952,32.82175287178068
-2.1530558706815928,-1.229934077993743,-0.12082074411072696,-2.084303555304789
-5.334681011836315,-1.8798544766726888,-14.702574744705984,-98.81329675241517
-4.03120329610193,4.988673244244545,-16.652398463041322,-150.7363540275187
2.8802751590422524,-3.1040310548412373,3.3775164661782178,70.09332669185585
-7.820437516623269,-1.838163130331222,-5.1715263687583715,-22.49382677666369
-5.181119619115417,-1.636871420853999,-4.798205459678094,-25.733390636665693
0.1473206038741548,4.6589111782604515,5.347091805664299,26.218909662398197
-6.75858751120499,4.936871829641049,-2.9585775436126163,-36.72781008284953
1.5148925618938378,4.654933968848061,2.2477245437220397,3.5097078948958984
8.389188007840755,0.45519739826303507,-3.853644588493445,29.66967946401328
1.4492810724743261,-2.797919548036022,13.516003290927856,130.86272779249765
9.224443229436222,-2.1410544854813276,-7.323353846378309,11.44892358169324
0.562623774043864,1.579983025528099,-13.284556643469415,-72.1261636715918
-1.9779055789727629,-0.12591734576310643,-10.471740531757977,-41.89116184757894
1.5642001714699205,-2.890042986589835,6.270719697599908,80.96268733686091
-1.6932763038134233,2.6370690980745115,-1.1269333356408495,-39.07782797436715
7.632222616268017,-3.672964344215288,-13.462646131012882,-93.77942736415524
7.388073760935942,3.1478741631095666,11.867613507594747,103.54021351335484
-9.94871636924552,-3.8712794200345413,-9.576455245454571,-86.27600858397702
3.435735101925548,0.022271105634405153,-8.184005141288889,-26.898208189257346
5.17431772795141,-4.102227481964048,16.870139342880265,147.33143665094624
-7.537126197672328,-2.0648375712567226,-19.047934721492776,-150.41591829231055
5.669498564792331,-3.7963736297683415,17.825439434934417,161.99043818666433
-4.560829758242731,1.3657238967339405,7.391808061212085,75.96566156937786
9.544499178166546,-1.4211080677894583,3.644038950490053,47.57960137730427
1.9691008293710883,-2.632805314399241,15.41519459183332,159.9498193158508
3.6164658489567074,2.800080816240376,-11.344583582099158,-61.75018887336968
0.587180049631641,1.0076171572114978,-5.124414997981127,16.866159997557432
-7.929260147417878,1.901893100794653,-17.21585464824834,-159.74713065474552
8.804736058939422,3.757935846300951,13.96766078103559,140.49384532617836
8.969045620340736,2.318766426967491,-13.534164511660931,-122.93279853220844
-3.509672862273958,-4.431198943357125,2.1017599825565654,54.66836971519547
9.541008422099122,0.7606722271022104,14.831337481883452,200.2919608908545
-2.9706567473798433,3.6019502824850775,-12.179470490556582,-72.06743215739294
-5.095791920666272,-4.685797499277571,-8.769682098415949,-89.00265298025684
-9.915643895829152,-1.0745951002976248,14.514556183933308,115.04059743164922
3.789550215531328,-3.2189830484070994,3.797969656452622,107.9818230861676
-0.6828996572112604,-1.206314283638541,-10.643341646812843,-56.654108594351285
-4.4742820500352405,-3.352963616839185,-17.441575187772067,-106.81001962350287
5.751601312276954,-3.23957553605422,-3.477352013649785,12.556354865275065
-0.1952958900453119,1.7712547157042646,-18.679167622462472,-115.60246279334197
4.563612783970964,-2.6451630637991554,-6.1640666651329425,-27.7355559338855
-7.194105790651966,-4.205357382958168,-5.804273302594893,-20.826820161979256
-1.514603234521383,-4.46639993752825,-14.513279322260107,-61.89550226674151
-3.91696064533976,-4.001551917702858,1.9202494509765557,32.93609774299412
9.813501317941618,3.1955378836487593,2.353823564662001,44.07991121812171
-8.476104834143538,-1.2853022968304453,-3.789161072067607,-20.538632812286743
2.495954940919985,2.710778500369856,-10.00449467944755,-50.21382607786124
6.77567985252875,1.602997292079909,4.370086527576532,72.02995025945003
-4.071283159533103,-1.3086177962643375,-6.2238910057231465,-25.82809465822947
-0.5081620196240522,0.24836599620454258,-5.0827015203188,-53.0565723856791
2.901737879117306,0.9145137079216425,1.2882145120822486,15.942890692126305
-7.693990535177244,-4.305530403861132,-15.71954454386065,-101.12724366804571
-9.860450815624484,4.6400400655604646,-19.43957381762237,-207.6272165762996
3.2982914288979526,-0.4811303403899334,13.756538987093549,139.0828110310265
1.951876911294331,-1.5643286275699353,-0.01606438313710612,12.31806594029624
8.137037653316195,0.21580731118918806,18.80956497927157,161.28225007128776
-7.486785121245465,-1.301577598933151,6.333310635714739,34.42550347903337
6.388766569692745,-2.4526074101133366,3.475788077715478,61.99694716966024
-6.641868482566946,0.4149405242789843,-1.6507024914521153,-7.214535146531084
-2.45770622403721,3.9109959571512434,-12.032441646491833,-87.6253130415435
9.987820851127982,1.8720545953591605,-0.6631538106561727,4.330986597869703
6.822875987049418,0.184361473877944,18.239697434336634,187.4593719806803
-1.771296475713191,0.0990052661904981,-10.149341184587502,-114.60847546907664
1.6369687196765987,-4.845238631206083,-15.364997279531373,-66.39464557583531
-6.789511093840106,1.6699319362882594,-6.296656992922966,-44.937265768271544
7.354024116320829,0.5519815940466408,-2.9268465611073324,6.701591397785112
-2.079819594496377,0.9402103069266285,-17.58911558256061,-108.22115527253416
3.0847841196845867,2.1954477134338646,8.208444930791636,60.80327735532471
-8.427001534183912,3.2481728674738086,-3.8552380959171693,-22.297303651999805
-1.817364854321859,1.6916768998359277,13.710110637136893,132.6687452990812
6.712081440723303,0.7948343348616351,-9.868036730952824,-69.99974321278913
5.955802049462424,-3.1542145183971138,5.798019392662368,70.50445143307317
-3.132765424000312,-1.5738777569935558,-5.796449750790771,-14.068318167338447
-5.280719915713914,-0.9648618867185075,-2.2876830144023472,20.65493383011167
7.440243518989437,-1.5648688463307572,-12.654515613267169,-73.03277688282922
7.275084864892953,2.245300171083274,-10.942336436058703,-95.75870161697728
-7.370189497831956,-2.273172457713418,-15.616104259953678,-117.74892724010276
-8.794652457213669,-3.1652860061377632,-9.215762721081724,-35.03778871733681
4.131053531430249,1.9217480063726677,0.17680573964879542,19.85240747394932
8.103371511209023,-1.180990109652159,1.263948069750498,32.90929437225191
7.221040397414928,0.8464427294038668,11.696104755732442,115.43641637149449
-8.498053696589693,-1.7758593402914191,17.83252896072981,168.08018998155853
-8.545480625366606,-1.5255512284279238,-17.52942761853747,-155.94039901563582
-9.052659169252566,-3.3910445794031254,5.6456208515675,57.84775565456757
0.9186537314272449,1.8587675824802874,13.380561538083462,108.76763906346724
-1.0895197695993595,4.382435910720776,-8.273587810469722,-90.804275033722
-4.912881158178147,0.8369505308910421,-15.977539863502495,-145.48349389774
-8.263745174748426,1.2405634246305333,-19.634419618994666,-191.66551774387787
7.704202342388498,1.7442401474253195,-1.2246611742278475,10.274472865032745
7.428792794295344,-1.203411442562221,10.498606992186282,117.53533183014683
-7.816740321438069,-1.950472368053311,-18.20902122252159,-116.23204915764457
-7.454884627914842,1.3987692034240098,-5.413618931573701,-44.30776496421757
-6.481688963578929,-2.3603849210098238,4.3883285480645675,49.36292638962647
-1.2563028131174434,-3.4789933157136876,-1.6375829413415417,47.351761726416456
1.727879891413103,-2.462618658359216,17.918706358674868,169.49236076032446
-4.665661736378668,-4.800177419472802,18.71884638052333,176.3932107756212
-4.912744240776452,3.8556522027576765,-9.569763506082122,-88.52341536545221
-7.581484910829859,-4.96630760644424,2.655203091939697,46.08813203126924
-8.25514282072088,2.0673941369402504,-10.531606333756688,-86.10702384379978
7.070861988987961,-2.3928317998045747,-10.67213382043553,-1.975662801674119
2.5131574667522543,3.786483497255391,-6.531447956855461,-42.57150859047573
2.1698745938496202,4.063614870080523,10.995746524215988,32.729601049216356
-2.4989142427646467,-3.5416658259545053,-0.9233124431782294,5.73972499070231
-6.417101801747435,-3.912255502838158,-1.8196656286839463,16.44073817789477
1.874982166494144,-0.17531846472632573,-14.23200305390344,-102.6800299918477
-0.2885430428930018,-2.149543504243139,11.594352154721431,113.09013965436799
-3.3238673473723175,-2.736470736051342,-17.78325838648261,-111.69766376872424
-2.2179351839627826,3.2055944880390275,2.469328105112808,32.85051502111743
-3.8777034190966564,3.9779638747108734,-3.15682439474271,-37.35612027938002
4.607470965581141,-3.4146999234613027,-5.596199982012283,17.943191116417125
-0.07268405445910453,-2.834006215329574,-3.9313361909121305,-12.490188685888839
-7.8735694299230685,-1.429748471079626,-7.750341823690512,-56.35750465801057
8.103107484914169,2.8897037295118544,17.936715205875394,180.64071122419722
5.683178242253353,-4.11429801152004,-10.684920862246061,3.9151452833685596
-5.956636974426759,2.304501927308803,8.509148012509712,72.67548012446817
-2.969301681763678,-2.670687146454412,-3.917040162200685,0.5927973708880998
-6.874833831229146,0.40184108445696065,-16.832808591096683,-128.5834815836562
-0.48771161949326114,0.8582866587141211,-15.166975805851145,-95.32651594443718
1.830537317288412,-0.23875195679345573,-16.481557257645775,-85.03474489190637
-1.4968362853240116,0.5600963710854607,-12.123989795172836,-73.79041067235777
6.15657593381404,0.8877053969602331,16.998150270224166,165.06801992179138
-5.130834163456008,-2.8558061472903926,-4.456825672023527,-5.450810644286271
7.552845461072039,3.4187346871679747,19.632751163785336,174.1310841197959
1.1833691277230525,0.09236488717305225,2.079721299064026,45.30719762228324
-8.318727330277687,-2.699967270927015,-1.3938994308739474,-16.354339281738994
6.257875413345321,-0.3992148451850266,-2.034328235085546,31.895093705797855
-7.101886084266229,4.422301940894066,12.29841996103292,82.25759440766592
-1.9886921149060992,0.44109367200159877,-2.8623021839726164,16.913381004130052
-2.037452761158651,-0.2304112019130944,9.359166260760354,81.20528295581859
8.236686086242845,2.736866419000666,-10.833207148815195,-53.89956891723798
4.961150383720934,-1.087727244979828,13.215520462676345,122.92406130852957
7.4023281173602555,-0.6109653012673864,8.77942007669493,104.07028741271131
6.628681423725926,1.6669635701537384,10.481915561323238,65.06761097208322
1.931285030241627,-0.7098715706074685,16.21975585275878,175.52128456360904
-7.417011391438,-4.807930198836319,0.5027517377914066,35.196871558073425
-4.06739439416792,-1.853404600983958,13.394848104731764,99.90501982293065
-4.443432986447744,-0.10901798040879918,-13.058194862960084,-91.4604926461979
-2.5075530388319534,-1.2251094874090516,10.30740858419696,67.85262343976339
8.581570731403911,-2.1584376212038814,11.677740195418075,99.78324308777894
9.071417065890298,-0.3231131088946064,-14.495988107182022,-70.42849145653284
5.578147762882267,3.588401568252781,17.917837849082986,133.47429856241757
7.01853632842483,-1.3541637161092157,5.259546990040555,103.93617974799191
0.8992333409557052,2.6998934260866605,-15.329994467671968,-104.19818995461837
-0.7751642922764379,1.8264569667153365,8.98241708818782,92.6967374487507
7.223244127758413,1.2094856678030759,6.92057495513675,95.57149620729639
1.3772537868785406,1.2803628661788942,5.165105504058452,53.314060197558774
3.0053214866982465,2.3539047735211724,-16.55778288794663,-101.94249027442044
-4.5010747600162855,4.627945101843974,-15.067038069171579,-127.17244719158734
2.5116606399830683,0.5924195166015505,14.995301303170208,132.71089131510703
-0.10175117900728559,4.120099575003856,-15.548639112737401,-134.50847793114616
-5.551856435898497,-1.472894710198024,-14.0547582573152,-75.20383111636033
-2.3316693473461996,-2.297680382653949,9.47749549193388,104.50096207604922
-4.601565617554395,1.555912974788349,17.00194249008981,130.34051804584118
3.2266603665407168,4.139729356298469,8.9075432092956,35.087987815001945
-4.156227325181579,0.44915163923143187,-11.840001986001457,-68.4412150717058
-3.0591766501646767,0.5649173134932806,0.16383685063705045,30.06223426786441
-0.7337844311566926,1.781975103349133,-8.820784002522792,-74.29476352260421
2.6698971526016066,-2.064475149620586,19.071709472071,178.25204341448963
-6.639014975075959,2.9657324505994467,19.421920273799934,173.79021138054543
-4.520123159233201,-0.3791497576535532,-11.22478177566109,-105.58534660041535
-7.08253404194452,-0.5376497012416079,-9.699503505021823,-75.33006423125082
4.169441940398372,-3.9685293835571054,17.499398885295577,178.65229856510734
-4.935891998810689,-2.1836212835742286,5.045616251330706,43.14162893183236
5.486061530644692,-0.6419713741245037,-4.068096771343885,-3.316816630922503
2.8248373782529583,1.3870948344878178,9.283281781968004,102.24162132657888
-9.551789627887992,-4.9553606217632264,-17.441317245107083,-103.2804447206201
-9.912116079678842,1.6888468732783313,0.14749738840261273,-1.2678226057739863
-8.878854139891443,4.218318385643089,8.71096674709981,55.476203346426054
